videoId,textDisplay,textOriginal,likeCount,publishedAt,updatedAt,parentId,commentId
wUn05hdkhjM,Marvel Garduains of glaxy vol 3 confirm plz tell me plz,Marvel Garduains of glaxy vol 3 confirm plz tell me plz,1,2018-05-20T18:37:32Z,2018-05-20T18:37:32Z,,UgxVwlt2XOqG8kf8XiB4AaABAg
wUn05hdkhjM,"Bruh,this trailer is awesome,better than infinity war trailer","Bruh,this trailer is awesome,better than infinity war trailer",0,2018-05-18T12:10:43Z,2018-05-18T12:11:00Z,,UgymSPehLd_EHev5-bx4AaABAg
wUn05hdkhjM,❤❤,❤❤,0,2018-05-17T03:23:34Z,2018-05-17T03:23:34Z,,UgxGMHbF6AeVq0GQZo14AaABAg
wUn05hdkhjM,It is the first time I am seeing any marvel movie&#39;s 3rd trailer<br>I have seen only 2 trailers of any movie,"It is the first time I am seeing any marvel movie's 3rd trailer
I have seen only 2 trailers of any movie",0,2018-05-16T08:13:44Z,2018-05-16T08:13:44Z,,UgykJQe25oXke2584x94AaABAg
wUn05hdkhjM,Amo tbmmm,Amo tbmmm,0,2018-05-14T18:11:23Z,2018-05-14T18:11:23Z,,UgwshnO2ijPdMnZMwYV4AaABAg
wUn05hdkhjM,gonna see today,gonna see today,0,2018-05-13T06:24:30Z,2018-05-13T06:24:30Z,,UgyFKtJZXCPtFzQTs6d4AaABAg
wUn05hdkhjM,Who here after Infinity War?,Who here after Infinity War?,2,2018-05-03T23:52:44Z,2018-05-03T23:52:44Z,,Ugw4i40gQYdOMYlYtzF4AaABAg
wUn05hdkhjM,And then there&#39;s Infinity War Part 1.. 😒,And then there's Infinity War Part 1.. 😒,0,2018-05-03T16:17:53Z,2018-05-03T16:17:53Z,,UgwGQxScnIRlr5ggtjF4AaABAg
wUn05hdkhjM,Deepak Dhyani yess😭😭😭😭😭,Deepak Dhyani yess😭😭😭😭😭,0,2018-05-14T18:12:08Z,2018-05-14T18:12:08Z,Ugy5XPyIUC5B_90kqhV4AaABAg,Ugy5XPyIUC5B_90kqhV4AaABAg.8fT9s6NKWq58gEcOGV2Y6p
wUn05hdkhjM,i love guardians of the galaxy vol 2 💖,i love guardians of the galaxy vol 2 💖,0,2018-03-29T13:14:41Z,2018-03-29T13:14:41Z,,UgyHrygWlVYI0b9kzZx4AaABAg
wUn05hdkhjM,Cant believe this trailer has mere 3 million views 🤤,Cant believe this trailer has mere 3 million views 🤤,0,2018-03-10T12:31:50Z,2018-03-10T12:31:50Z,,Ugyi2YumweoDFK7QBv94AaABAg
wUn05hdkhjM,Sorry I didn&#39;t see it said trailer 3 I thought it said vol3,Sorry I didn't see it said trailer 3 I thought it said vol3,0,2018-03-05T17:55:36Z,2018-03-05T17:55:36Z,,Ugyi9u3DqSjcVOHyi294AaABAg
wUn05hdkhjM,That&#39;s vol2 not vol3,That's vol2 not vol3,0,2018-03-05T17:54:59Z,2018-03-05T17:54:59Z,,Ugz30_EdUfwYh2O86LZ4AaABAg
wUn05hdkhjM,isnt that trailer 2,isnt that trailer 2,0,2018-03-04T10:13:36Z,2018-03-04T10:13:36Z,,UgxL3R7l54Tcu8TlM0d4AaABAg
wUn05hdkhjM,I love marvel studios,I love marvel studios,2,2018-03-01T01:16:41Z,2018-03-01T01:16:41Z,,Ugyv-kXV05RmdtPSDTh4AaABAg
wUn05hdkhjM,I can&#39;t believe this was that long ago,I can't believe this was that long ago,0,2018-02-13T00:24:15Z,2018-02-13T00:24:15Z,,Ugz2Rb7TD3qsXCGXEPV4AaABAg
wUn05hdkhjM,WHO CAME HERE AFTER AVENGERS INFINITY WAR,WHO CAME HERE AFTER AVENGERS INFINITY WAR,0,2017-12-28T03:23:53Z,2017-12-28T03:23:53Z,,UgyeDPz0cyTjf7PyAeN4AaABAg
wUn05hdkhjM,😀😀😀😀😀,😀😀😀😀😀,0,2017-12-14T20:57:26Z,2017-12-14T20:57:26Z,,UgwTZeftZEfMoMLkoO94AaABAg
wUn05hdkhjM,DIE SPACESHIP!,DIE SPACESHIP!,0,2017-11-29T19:08:34Z,2017-11-29T19:08:34Z,,UgyDMqcWdghSAM6mU8V4AaABAg
wUn05hdkhjM,"I remember when I first seen this trailer, I seriously could not stop watching it for the next two months until the move finally released! I swear I&#39;d watch 10-15 times a day!","I remember when I first seen this trailer, I seriously could not stop watching it for the next two months until the move finally released! I swear I'd watch 10-15 times a day!",0,2017-11-25T08:16:38Z,2017-11-25T08:16:38Z,,Ugw1ic9HYtrbQKU6N154AaABAg
wUn05hdkhjM,I&#39;m just looking for videos of Wyatt Oleff in this because I haven&#39;t seen 2 but I just watched the opening scene of 1 and freaked out because I hadn&#39;t realised it was him,I'm just looking for videos of Wyatt Oleff in this because I haven't seen 2 but I just watched the opening scene of 1 and freaked out because I hadn't realised it was him,0,2017-10-23T09:16:21Z,2017-10-23T09:16:21Z,,Ugxtq76ZenWGRnudXiN4AaABAg
wUn05hdkhjM,Peter: who the hell are you? <br>Ego: I’m your dad Peter. <br>Vader shows up out of nowhere: YOU HAVE A SON? THIS IS WONDERFUL! I MUST TELL EVERYONE,"Peter: who the hell are you? 
Ego: I’m your dad Peter. 
Vader shows up out of nowhere: YOU HAVE A SON? THIS IS WONDERFUL! I MUST TELL EVERYONE",0,2017-10-18T00:04:18Z,2017-10-18T00:04:18Z,,UgwrqdSvuAOXDYPI8I94AaABAg
wUn05hdkhjM,This volume two,This volume two,0,2017-09-20T06:39:56Z,2017-09-20T06:39:56Z,,Ugw_q59hKXAtuM3PAg14AaABAg
wUn05hdkhjM,WARNING....IF YOU ARE A CHRISTIAN YOU DO NOT WANT TO SEE THIS FILM!!! THIS MOVIE IS DISGUSTING AN EXTREMELY OFFENSIVE!!! SPOILER ALERT....CHRIS PRATT IS THE SON OF GOD. THEN HE KILLS HIS DAD ( I HEARD) I WAS TOO SICK TO MY STOMACH TO WATCH THE ENTIRE FILM. THIS IS AN ATTACK ON OUR GOD. GOD OF AMERICA. 1 NATION UNDER GOD. IN GOD WE TRUST. NOW YOU SEE WHY WE ARE FALLING APART. GOD PLEASE HAVE MERCY ON US. PRAISE YOUR NAME. PRAISE GOD YOU ARE A LOVING MERCIFUL GOD. PRAISE GOD FOR YOUR LOVING KINDNESS AN WONDERFUL DEEDS. GOD HAVE MERCY ON THE PEOPLE WHO ARE FOOLED BY SATAN HOLLYWOOD. FUNNY HOW EVERYTHING IN THE BIBLE IS ALL COMING TRUE. JESUS YOU ARE MY LORD AN SAVIOR.,WARNING....IF YOU ARE A CHRISTIAN YOU DO NOT WANT TO SEE THIS FILM!!! THIS MOVIE IS DISGUSTING AN EXTREMELY OFFENSIVE!!! SPOILER ALERT....CHRIS PRATT IS THE SON OF GOD. THEN HE KILLS HIS DAD ( I HEARD) I WAS TOO SICK TO MY STOMACH TO WATCH THE ENTIRE FILM. THIS IS AN ATTACK ON OUR GOD. GOD OF AMERICA. 1 NATION UNDER GOD. IN GOD WE TRUST. NOW YOU SEE WHY WE ARE FALLING APART. GOD PLEASE HAVE MERCY ON US. PRAISE YOUR NAME. PRAISE GOD YOU ARE A LOVING MERCIFUL GOD. PRAISE GOD FOR YOUR LOVING KINDNESS AN WONDERFUL DEEDS. GOD HAVE MERCY ON THE PEOPLE WHO ARE FOOLED BY SATAN HOLLYWOOD. FUNNY HOW EVERYTHING IN THE BIBLE IS ALL COMING TRUE. JESUS YOU ARE MY LORD AN SAVIOR.,1,2017-08-23T00:59:02Z,2017-08-23T00:59:02Z,,UgyyYXff9OkKRhqZJeZ4AaABAg
wUn05hdkhjM,I&#39;m Mary Poppins y&#39;all!,I'm Mary Poppins y'all!,0,2017-08-16T01:51:20Z,2017-08-16T01:51:20Z,,UgwtHGlKridXLKR1W1x4AaABAg
wUn05hdkhjM,Nice,Nice,0,2017-08-16T01:48:28Z,2017-08-16T01:48:28Z,,Ugw9EpxI88VRMQ6dXCl4AaABAg
wUn05hdkhjM,Why you lying this is vol 2 not 3,Why you lying this is vol 2 not 3,0,2017-08-13T22:26:46Z,2017-08-13T22:26:46Z,,UgzlkuyIPBav3SV_4F54AaABAg
wUn05hdkhjM,Best trailer ever,Best trailer ever,0,2017-07-27T12:54:18Z,2017-07-27T12:54:18Z,,UgiEZbWOobYNuXgCoAEC
wUn05hdkhjM,"Guardian of the Galaxy is much better than Guardian of The Galaxy 2 will the space scene and the fight scene is fun even they have some funny part in the movie but I still recommend this movie ,  I just enjoy the main character in Guardian Of The Galaxy 2 Star Lord is the best part of the movie and the fight scene .","Guardian of the Galaxy is much better than Guardian of The Galaxy 2 will the space scene and the fight scene is fun even they have some funny part in the movie but I still recommend this movie ,  I just enjoy the main character in Guardian Of The Galaxy 2 Star Lord is the best part of the movie and the fight scene .",1,2017-07-23T07:15:28Z,2017-07-23T07:15:28Z,,UghExsQVlDAFHngCoAEC
wUn05hdkhjM,I love this band of misfits😎😎😎!!!!,I love this band of misfits😎😎😎!!!!,0,2017-07-20T02:55:48Z,2017-07-20T02:55:48Z,,UgidYM-4OpjOPHgCoAEC
wUn05hdkhjM,"Even after watching the movie, the trailer is still awesome","Even after watching the movie, the trailer is still awesome",1,2017-07-16T01:47:37Z,2017-07-16T01:47:37Z,,UgjEloSQt8fDRngCoAEC
wUn05hdkhjM,nice,nice,0,2017-07-10T10:11:28Z,2017-07-10T10:11:28Z,,UgjMm9SjLEx1NHgCoAEC
wUn05hdkhjM,you should make a movie where Carnage teams with Loki and spider Man teams up with scarlet spider (Ben Reilly)and Thor and anti venom having trouble deciding to be good or bad if you do good luck marvel and thanks for everything,you should make a movie where Carnage teams with Loki and spider Man teams up with scarlet spider (Ben Reilly)and Thor and anti venom having trouble deciding to be good or bad if you do good luck marvel and thanks for everything,1,2017-07-07T07:03:33Z,2017-07-07T07:03:33Z,,UggcsDg7iPCZi3gCoAEC
wUn05hdkhjM,MAKE A MOVIE ABOUT GAMBIT,MAKE A MOVIE ABOUT GAMBIT,2,2017-07-05T08:03:09Z,2017-07-05T08:03:09Z,,UgjqXnAiodmzmXgCoAEC
wUn05hdkhjM,this movie Guardians Of The Galaxy Vol 2  CGI use never ever Hollywood movie using CGI this movie use WOW  ???? 😥😥😥😥😥,this movie Guardians Of The Galaxy Vol 2  CGI use never ever Hollywood movie using CGI this movie use WOW  ???? 😥😥😥😥😥,0,2017-07-04T02:44:55Z,2017-07-04T02:44:55Z,,UghoD1_1nvb74XgCoAEC
wUn05hdkhjM,less than 2 minutes and i got Guardians.of.the.Galaxy.Vol-2.2017.1080p.HD-TS.x264-24HD,less than 2 minutes and i got Guardians.of.the.Galaxy.Vol-2.2017.1080p.HD-TS.x264-24HD,0,2017-07-02T07:03:43Z,2017-07-02T07:03:43Z,,Ugij4GVsO4NaUngCoAEC
wUn05hdkhjM,DC bad Marvle good,DC bad Marvle good,2,2017-07-01T00:18:24Z,2017-07-01T00:18:24Z,,Ugi5nOfZa6B4EngCoAEC
wUn05hdkhjM,VOL . 3 and IROMAN 4 ! 2018,VOL . 3 and IROMAN 4 ! 2018,1,2017-06-29T19:05:43Z,2017-06-29T19:05:43Z,,UggfBbnk7cumPHgCoAEC
wUn05hdkhjM,<b>😂😂😂😂😂 I LIKE YOU ROCKET AND GUROOT</b>,*😂😂😂😂😂 I LIKE YOU ROCKET AND GUROOT*,1,2017-06-24T23:33:11Z,2017-06-24T23:33:11Z,,Ugjsi6Jwa9d7aXgCoAEC
wUn05hdkhjM,"You haven&#39;t seen his name, it&#39;s GROOT","You haven't seen his name, it's GROOT",0,2017-06-30T12:43:17Z,2017-06-30T12:43:17Z,Ugh6nuwRtdd3rngCoAEC,Ugh6nuwRtdd3rngCoAEC.8U0f89Q2zZ_8URCyLhIJfx
wUn05hdkhjM,Starlord- dances with gamora <br>Gamora- fires a big gun<br>Drax- DIE SPACESHIP!<br>Rocket- opens gun <br>Groot- waves at gamora<br>Yondu- uses arrow thing<br>Mantis- turns around (poor her),"Starlord- dances with gamora 
Gamora- fires a big gun
Drax- DIE SPACESHIP!
Rocket- opens gun 
Groot- waves at gamora
Yondu- uses arrow thing
Mantis- turns around (poor her)",0,2017-06-19T22:56:20Z,2017-06-19T22:56:20Z,,UgjnJzN-XkWUrXgCoAEC
wUn05hdkhjM,"In retrospect, I&#39;m kinda glad I saw this trailer after the movie.  It doesn&#39;t spoil too much, but it does ruin the ambiguity of a couple things.  More importantly, though, it&#39;s rather misleading and puts too much of the plot on the table for my liking.  Personally, I feel like this movie is best enjoyed from a blank slate.","In retrospect, I'm kinda glad I saw this trailer after the movie.  It doesn't spoil too much, but it does ruin the ambiguity of a couple things.  More importantly, though, it's rather misleading and puts too much of the plot on the table for my liking.  Personally, I feel like this movie is best enjoyed from a blank slate.",1,2017-06-19T04:05:23Z,2017-06-19T04:05:23Z,,Ugg7HFgWV0W9bngCoAEC
wUn05hdkhjM,Plz sub to me plz new channel,Plz sub to me plz new channel,1,2017-06-16T20:16:54Z,2017-06-16T20:16:54Z,,UgimWEHmWujUqXgCoAEC
wUn05hdkhjM,marvel  eu quero fazer um herói  inspirado em min que sou obcecado pelo espaço um herói  jovem  meio humano meio  alienígena que é  portador da jóia  do  Espaço eu amo tanto essa jóia  por favor quero tanto criar  um herói  portador da jóia  do Espaço  mas claro inspirado em min por que  eu amo a jóia  do espaço,marvel  eu quero fazer um herói  inspirado em min que sou obcecado pelo espaço um herói  jovem  meio humano meio  alienígena que é  portador da jóia  do  Espaço eu amo tanto essa jóia  por favor quero tanto criar  um herói  portador da jóia  do Espaço  mas claro inspirado em min por que  eu amo a jóia  do espaço,0,2017-06-13T21:23:43Z,2017-06-13T21:23:43Z,,UgiCs9fb_yxHm3gCoAEC
wUn05hdkhjM,"Guys, CARRERASTOYS on Instagram has a massive Marvel giveaway. Follow him to enter @carrerastoys !! 👌🏽 <a href=""http://www.youtube.com/results?search_query=%23marvel"">#marvel</a> <a href=""http://www.youtube.com/results?search_query=%23TMNY"">#TMNY</a>","Guys, CARRERASTOYS on Instagram has a massive Marvel giveaway. Follow him to enter @carrerastoys !! 👌🏽 #marvel #TMNY",0,2017-06-13T15:04:52Z,2017-06-13T15:04:52Z,,Ugg-0U60fset83gCoAEC
wUn05hdkhjM,the thing star lord is holding is like a old soccer game thing,the thing star lord is holding is like a old soccer game thing,0,2017-06-13T12:27:53Z,2017-06-13T12:27:53Z,,Ughga1as8EhiL3gCoAEC
wUn05hdkhjM,Keep the likes on this comment even for baby gru [small tree],Keep the likes on this comment even for baby gru [small tree],0,2017-06-13T00:26:53Z,2017-06-13T00:26:53Z,,UgiOkM8k1L5BSngCoAEC
wUn05hdkhjM,do marvel heart comments?,do marvel heart comments?,0,2017-06-11T14:28:57Z,2017-06-11T14:28:57Z,,UgjlUMAzg6Q8j3gCoAEC
wUn05hdkhjM,admit it the movie was bullshit but it was worth it watching baby groot and all of them laughing and making jokes,admit it the movie was bullshit but it was worth it watching baby groot and all of them laughing and making jokes,1,2017-06-10T08:55:29Z,2017-06-10T08:55:29Z,,UggYyADbrCg5BXgCoAEC
wUn05hdkhjM,oi pessoal da Marvel eu sou brasileiro e eu só u super fan de stan Lee e sou fan de todos os atores que fazem os heróis vcs sou demais,oi pessoal da Marvel eu sou brasileiro e eu só u super fan de stan Lee e sou fan de todos os atores que fazem os heróis vcs sou demais,0,2017-06-06T00:07:39Z,2017-06-06T00:07:39Z,,UgiwuNBRVxriIHgCoAEC
wUn05hdkhjM,Mind blown at the end,Mind blown at the end,0,2017-06-01T07:09:00Z,2017-06-01T07:09:00Z,,UgjSQ0wq6gUxcngCoAEC
wUn05hdkhjM,This movie was awesome but quit the SJW bullshit,This movie was awesome but quit the SJW bullshit,1,2017-05-31T15:37:20Z,2017-05-31T15:37:20Z,,UghzXXrkvUnLzXgCoAEC
wUn05hdkhjM,His colour is yellow.,His colour is yellow.,0,2017-05-26T10:25:25Z,2017-05-26T10:25:25Z,,UghU6vlttQU7angCoAEC
wUn05hdkhjM,"Hey, I came up with this idea of a new superhero.<br>This is can fly, laser,own automobiles and starts with he playing pokemon go and fall down and started flying.","Hey, I came up with this idea of a new superhero.
This is can fly, laser,own automobiles and starts with he playing pokemon go and fall down and started flying.",0,2017-05-26T10:25:12Z,2017-05-26T10:25:12Z,,UghAnZcf0KiTv3gCoAEC
wUn05hdkhjM,Such a good movie,Such a good movie,1,2017-05-24T20:47:04Z,2017-05-24T20:47:04Z,,Ugj3uCxSUqwHGXgCoAEC
wUn05hdkhjM,whats the song playing? i cant remember its name,whats the song playing? i cant remember its name,0,2017-05-24T18:02:28Z,2017-05-24T18:02:28Z,,Ugj_hcAreinBtHgCoAEC
wUn05hdkhjM,I&#39;m Mary Poppins Y&#39;all,I'm Mary Poppins Y'all,0,2017-05-24T13:21:02Z,2017-05-24T13:21:02Z,,Ugjv02n5PZeuL3gCoAEC
wUn05hdkhjM,"song at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m47s"">0:47</a>?",song at 0:47?,0,2017-05-21T08:46:26Z,2017-05-21T08:46:26Z,,UggXSuwAz4REx3gCoAEC
wUn05hdkhjM,Bbnn,Bbnn,0,2017-05-20T23:39:11Z,2017-05-20T23:39:11Z,,UghfDZbAOl7iaHgCoAEC
wUn05hdkhjM,"olá pessoal da Marvel fims sou Alexandre Valentim sou brasileiro tenho um novo filme para levar ao vossos conhecimentos tenho certeza que ninguém jamais pensou em fazer, e tenho certeza que será o maior sucesso de todos os tempos, já tentei entrar em contato com várias redes de televisão do Brasil ou dos EUA, mas até agora nada deixo meu objetivo de levar o amor no mundo todo, pra isso peço ajuda a quem Ler essa mensagem Deus abençoe a todos meu telefone 11 977447634 são Paulo Brasil","olá pessoal da Marvel fims sou Alexandre Valentim sou brasileiro tenho um novo filme para levar ao vossos conhecimentos tenho certeza que ninguém jamais pensou em fazer, e tenho certeza que será o maior sucesso de todos os tempos, já tentei entrar em contato com várias redes de televisão do Brasil ou dos EUA, mas até agora nada deixo meu objetivo de levar o amor no mundo todo, pra isso peço ajuda a quem Ler essa mensagem Deus abençoe a todos meu telefone 11 977447634 são Paulo Brasil",0,2017-05-20T15:56:36Z,2017-05-20T15:56:36Z,,UggHJCEz0YyreXgCoAEC
wUn05hdkhjM,22s   what song?,22s   what song?,0,2017-05-20T02:33:43Z,2017-05-20T02:33:43Z,,UghXpiKHvyKe6HgCoAEC
wUn05hdkhjM,Great movie,Great movie,2,2017-05-20T01:51:22Z,2017-05-20T01:51:22Z,,Ugi2UeWeOW6Q0ngCoAEC
wUn05hdkhjM,Like para que marvel haga la pelicula que cancelaron spider man carnage likeee,Like para que marvel haga la pelicula que cancelaron spider man carnage likeee,1,2017-05-19T20:13:18Z,2017-05-19T20:13:18Z,,Ugih3GZGAXBVh3gCoAEC
wUn05hdkhjM,I got addicted to 70&#39;s songs because of this.,I got addicted to 70's songs because of this.,0,2017-05-19T05:59:18Z,2017-05-19T05:59:18Z,UgiK2hP6cKuM_HgCoAEC,UgiK2hP6cKuM_HgCoAEC.8SjL6V0y2468SjLLjN5ba8
wUn05hdkhjM,"Hi everyone, I&#39;ve made a channel here on YouTube and I want to talk about this world that I love, it&#39;s from the heroes, I have so far a little video on the channel, just to keep my dream in mind and to post more videos. Would you like an encouragement, can you help me?","Hi everyone, I've made a channel here on YouTube and I want to talk about this world that I love, it's from the heroes, I have so far a little video on the channel, just to keep my dream in mind and to post more videos. Would you like an encouragement, can you help me?",0,2017-05-17T11:10:17Z,2017-05-17T11:10:17Z,,UgjB-fnqaqPH7XgCoAEC
wUn05hdkhjM,"That is pretty cool that he finds his Dad, but, it would have been a lot cooler if we found that out in the actual movie and not in the trailer.","That is pretty cool that he finds his Dad, but, it would have been a lot cooler if we found that out in the actual movie and not in the trailer.",1,2017-05-15T21:42:00Z,2017-05-15T21:42:00Z,,Ugh7Hto9-AvjxXgCoAEC
wUn05hdkhjM,Spider-Man Peter Parker or Peter Quill?🕷🎧,Spider-Man Peter Parker or Peter Quill?🕷🎧,0,2018-07-07T14:22:24Z,2018-07-07T14:22:24Z,Ugj6g73d86_4PXgCoAEC,Ugj6g73d86_4PXgCoAEC.8SZZercb8qu8iPG0nx5J0e
wUn05hdkhjM,"If you&#39;re watching this in May 2017 (the month this movie releases in), subscribe to my channel!","If you're watching this in May 2017 (the month this movie releases in), subscribe to my channel!",1,2017-05-12T11:59:33Z,2017-05-12T11:59:33Z,,UgieQKfWUFX8NHgCoAEC
wUn05hdkhjM,l Aldo ingentes super hero,l Aldo ingentes super hero,0,2017-05-11T19:35:11Z,2017-05-11T19:35:11Z,,UgivGB9SlmUG4HgCoAEC
wUn05hdkhjM,his name is kidman,his name is kidman,0,2017-05-11T19:34:16Z,2017-05-11T19:34:16Z,,UggK-3y_rKmY_ngCoAEC
wUn05hdkhjM,i want that this movie will success like star wars,i want that this movie will success like star wars,0,2017-05-11T17:59:29Z,2017-05-11T17:59:29Z,,UgiNMQWMjfeN63gCoAEC
wUn05hdkhjM,Nukern The Chain by Fleetwood Mac,Nukern The Chain by Fleetwood Mac,0,2017-05-12T23:09:05Z,2017-05-12T23:09:05Z,Ugi5U_FUYKLlgngCoAEC,Ugi5U_FUYKLlgngCoAEC.8SQgMsHrnpc8SU9czaUksU
wUn05hdkhjM,"🎊 Guardians of the Galaxy Vol. 2 ||Full Movie|| HD Quality [ <a href=""https://plus.google.com/+NegeriDigital/posts/FnziW47F55E"">https://plus.google.com/+NegeriDigital/posts/FnziW47F55E</a> ]",🎊 Guardians of the Galaxy Vol. 2 ||Full Movie|| HD Quality [ https://plus.google.com/+NegeriDigital/posts/FnziW47F55E ],74,2017-05-11T07:54:36Z,2017-05-11T07:54:36Z,,UghiiF8KqIaesHgCoAEC
wUn05hdkhjM,God,God,1,2017-05-11T07:32:49Z,2017-05-11T07:32:49Z,,UgjPtc3ZmINYHXgCoAEC
wUn05hdkhjM,Yondu dies.,Yondu dies.,0,2017-05-11T03:38:55Z,2017-05-11T03:38:55Z,,UgjDZzT9qiBWoXgCoAEC
wUn05hdkhjM,IM MARY POPPINS YA&#39;LL,IM MARY POPPINS YA'LL,1,2017-05-11T02:59:45Z,2017-05-11T02:59:45Z,,Ugj23esxjLkqsngCoAEC
wUn05hdkhjM,Drax needs his own stand up comedy show lmao,Drax needs his own stand up comedy show lmao,2,2017-05-08T05:40:52Z,2017-05-08T05:40:52Z,,UgikDbWdMjL6DXgCoAEC
wUn05hdkhjM,"wanna know a spoiler, starlord dad is a villain, yondu dies in the end saving the starlord, enjoy ;)","wanna know a spoiler, starlord dad is a villain, yondu dies in the end saving the starlord, enjoy ;)",1,2017-05-07T20:04:32Z,2017-05-07T20:04:32Z,,Ugj23RN02n0RcngCoAEC
wUn05hdkhjM,&quot;except maybe her&quot;,"""except maybe her""",3,2017-05-07T23:47:08Z,2017-05-07T23:47:08Z,UgiImJkawZiKd3gCoAEC,UgiImJkawZiKd3gCoAEC.8SGExfr1_c48SHM0LwpyRu
wUn05hdkhjM,Thank You!!! :),Thank You!!! :),0,2017-05-08T09:22:25Z,2017-05-08T09:22:25Z,UgjBKst1ebjdH3gCoAEC,UgjBKst1ebjdH3gCoAEC.8SFk44l4HAG8SINqp-raGh
wUn05hdkhjM,The Chain by Fleetwood Mac,The Chain by Fleetwood Mac,1,2017-05-07T23:47:36Z,2017-05-07T23:47:36Z,UgjBKst1ebjdH3gCoAEC,UgjBKst1ebjdH3gCoAEC.8SFk44l4HAG8SHM3i9EPFk
wUn05hdkhjM,So fun movie,So fun movie,0,2017-05-07T01:01:48Z,2017-05-07T01:01:48Z,,UghyQ_VjiijWxXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m15s"">2:15</a> NOOOOOO!!! THAT&#39;S IMPOSSIBBLLEEEEEE!!!!",2:15 NOOOOOO!!! THAT'S IMPOSSIBBLLEEEEEE!!!!,1,2017-05-06T20:17:35Z,2017-05-06T20:17:35Z,,Ughx166_tVAjrngCoAEC
wUn05hdkhjM,I cried at the part when <i>___</i> died,I cried at the part when _____ died,1,2017-05-06T17:43:57Z,2017-05-06T17:43:57Z,,UggXdgYzHlM6hHgCoAEC
wUn05hdkhjM,This is the first ever movie cried too and there&#39;s also pacman in this movie XD,This is the first ever movie cried too and there's also pacman in this movie XD,1,2017-05-06T17:43:10Z,2017-05-06T17:43:10Z,,UggzR3rNq6Z_J3gCoAEC
wUn05hdkhjM,Yea! I want to save the galaxy!,Yea! I want to save the galaxy!,0,2017-05-06T06:41:30Z,2017-05-06T06:41:30Z,,Ughhz7f06sJFTXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m15s"">2:15</a> I AM YOUR DAD PIDAR",2:15 I AM YOUR DAD PIDAR,0,2017-05-06T00:50:50Z,2017-05-06T00:50:50Z,,UghKdZidmdk-vHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m43s"">0:43</a> This is the best thing I have ever seen!",0:43 This is the best thing I have ever seen!,1,2017-05-05T22:30:25Z,2017-05-05T22:30:25Z,,Ugjx-XZz9rWAiXgCoAEC
wUn05hdkhjM,I wonder if there&#39;s another dance scene that will totally ruin the ending... Most embarrassing moment for the whole MCU.,I wonder if there's another dance scene that will totally ruin the ending... Most embarrassing moment for the whole MCU.,0,2017-05-05T20:41:12Z,2017-05-05T20:41:12Z,,UgjVcLkfhejGe3gCoAEC
wUn05hdkhjM,"Oh, that&#39;s intense. <br>Killer bass theme.","Oh, that's intense. 
Killer bass theme.",0,2017-05-05T15:01:07Z,2017-05-05T15:02:20Z,,UggucmstoO47P3gCoAEC
wUn05hdkhjM,"Marvel, I love you so much for using Fleetwood Mac - The Chain in this trailer (and in such a cool moment in the movie).","Marvel, I love you so much for using Fleetwood Mac - The Chain in this trailer (and in such a cool moment in the movie).",2,2017-05-05T09:09:45Z,2017-05-05T09:09:45Z,,UgiOB295MYLybHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m27s"">1:27</a> - that gun recoil added in post looks so bad :D But great movie!",1:27 - that gun recoil added in post looks so bad :D But great movie!,0,2017-05-05T09:07:21Z,2017-05-05T09:07:21Z,,UgjEz7w5KjPvgXgCoAEC
wUn05hdkhjM,"What&#39;s the deal with the &quot;obviously&quot; thing, I watched the movie and I&#39;m still confused","What's the deal with the ""obviously"" thing, I watched the movie and I'm still confused",0,2017-05-05T05:23:15Z,2017-05-05T05:23:15Z,,Ugix9daAMRdWYXgCoAEC
wUn05hdkhjM,@Caden Bagasao it is. I think the sovereign are more interesting than ego.,@Caden Bagasao it is. I think the sovereign are more interesting than ego.,0,2023-05-11T18:35:50Z,2023-05-11T18:35:50Z,UgiD2pDpq4Mc0XgCoAEC,UgiD2pDpq4Mc0XgCoAEC.8S9VRni7qhs9p_kEtB897R
wUn05hdkhjM,@Caden Bagasao first time I watched it I didn’t like the film but I’ll watch the film again but I might like it,@Caden Bagasao first time I watched it I didn’t like the film but I’ll watch the film again but I might like it,0,2022-02-01T15:57:49Z,2022-02-01T15:57:49Z,UgiD2pDpq4Mc0XgCoAEC,UgiD2pDpq4Mc0XgCoAEC.8S9VRni7qhs9XuhJXZwDyD
